true,pred,confidence,correct
4,9,0.2044585645198822,False
1,9,0.20445853471755981,False
6,9,0.2044585943222046,False
9,9,0.2044585645198822,True
13,9,0.2044585645198822,False
13,9,0.20445853471755981,False
11,9,0.204458549618721,False
11,9,0.2044585645198822,False
13,9,0.2044585645198822,False
11,9,0.204458549618721,False
10,9,0.20445860922336578,False
2,9,0.204458549618721,False
4,9,0.2044585645198822,False
5,9,0.2044585645198822,False
10,9,0.20445853471755981,False
10,9,0.2044585645198822,False
8,9,0.2044585645198822,False
12,9,0.204458549618721,False
6,9,0.2044585645198822,False
2,9,0.20445853471755981,False
5,9,0.20445853471755981,False
6,9,0.2044585645198822,False
7,9,0.204458549618721,False
2,9,0.20445860922336578,False
6,9,0.20445853471755981,False
6,9,0.20445860922336578,False
12,9,0.20445865392684937,False
7,9,0.20445860922336578,False
12,9,0.20445860922336578,False
10,9,0.2044585645198822,False
1,9,0.204458549618721,False
12,9,0.20445853471755981,False
6,9,0.2044585645198822,False
0,9,0.20445853471755981,False
1,9,0.204458549618721,False
3,9,0.204458549618721,False
12,9,0.204458549618721,False
13,9,0.2044585645198822,False
6,9,0.2044585645198822,False
4,9,0.2044585645198822,False
12,9,0.204458549618721,False
7,9,0.20445850491523743,False
6,9,0.20445853471755981,False
9,9,0.2044585645198822,True
4,9,0.20445860922336578,False
8,9,0.2044585645198822,False
13,9,0.2044585645198822,False
6,9,0.2044585645198822,False
3,9,0.2044585645198822,False
7,9,0.2044585645198822,False
6,9,0.20445860922336578,False
10,9,0.20445865392684937,False
4,9,0.2044585645198822,False
9,9,0.20445860922336578,True
13,9,0.20445853471755981,False
2,9,0.2044585645198822,False
11,9,0.2044585645198822,False
7,9,0.20445865392684937,False
6,9,0.20445853471755981,False
6,9,0.204458549618721,False
0,9,0.2044585943222046,False
5,9,0.2044585645198822,False
10,9,0.20445849001407623,False
11,9,0.20445860922336578,False
13,9,0.2044585645198822,False
6,9,0.20445853471755981,False
4,9,0.20445860922336578,False
11,9,0.20445849001407623,False
12,9,0.20445853471755981,False
5,9,0.2044585943222046,False
2,9,0.2044585645198822,False
4,9,0.2044585645198822,False
6,9,0.20445860922336578,False
6,9,0.20445860922336578,False
5,9,0.204458549618721,False
12,9,0.2044585943222046,False
3,9,0.20445853471755981,False
11,9,0.2044585645198822,False
6,9,0.2044585645198822,False
10,9,0.2044585645198822,False
1,9,0.2044585645198822,False
5,9,0.2044585645198822,False
0,9,0.20445860922336578,False
10,9,0.2044585645198822,False
4,9,0.2044585645198822,False
8,9,0.20445860922336578,False
11,9,0.20445853471755981,False
11,9,0.2044585645198822,False
2,9,0.20445853471755981,False
1,9,0.2044585645198822,False
12,9,0.2044585645198822,False
7,9,0.204458549618721,False
13,9,0.20445860922336578,False
3,9,0.20445853471755981,False
1,9,0.2044585645198822,False
11,9,0.20445860922336578,False
9,9,0.2044585645198822,True
8,9,0.20445860922336578,False
7,9,0.20445860922336578,False
8,9,0.2044585645198822,False
5,9,0.2044585645198822,False
10,9,0.20445853471755981,False
8,9,0.2044585645198822,False
8,9,0.2044585645198822,False
1,9,0.204458549618721,False
1,9,0.20445853471755981,False
1,9,0.20445853471755981,False
2,9,0.2044585645198822,False
10,9,0.20445853471755981,False
6,9,0.2044585943222046,False
6,9,0.20445853471755981,False
7,9,0.2044585645198822,False
3,9,0.2044585943222046,False
4,9,0.2044585645198822,False
6,9,0.20445853471755981,False
8,9,0.2044585943222046,False
13,9,0.2044585645198822,False
5,9,0.2044585645198822,False
7,9,0.20445865392684937,False
0,9,0.2044585645198822,False
7,9,0.2044585645198822,False
1,9,0.20445853471755981,False
13,9,0.20445862412452698,False
11,9,0.2044585645198822,False
6,9,0.20445853471755981,False
11,9,0.2044585645198822,False
12,9,0.2044585943222046,False
5,9,0.2044585645198822,False
0,9,0.204458549618721,False
10,9,0.20445853471755981,False
10,9,0.20445860922336578,False
4,9,0.2044585645198822,False
7,9,0.2044585645198822,False
6,9,0.2044585943222046,False
2,9,0.2044585943222046,False
6,9,0.20445860922336578,False
5,9,0.2044585645198822,False
13,9,0.20445853471755981,False
12,9,0.2044585645198822,False
1,9,0.20445853471755981,False
1,9,0.2044585645198822,False
9,9,0.2044585943222046,True
13,9,0.20445865392684937,False
13,9,0.2044585943222046,False
9,9,0.2044585645198822,True
2,9,0.2044585645198822,False
2,9,0.20445853471755981,False
6,9,0.20445853471755981,False
1,9,0.2044585943222046,False
12,9,0.2044585645198822,False
10,9,0.2044585645198822,False
1,9,0.20445853471755981,False
6,9,0.20445853471755981,False
8,9,0.20445849001407623,False
11,9,0.20445853471755981,False
5,9,0.20445860922336578,False
7,9,0.20445860922336578,False
1,9,0.20445860922336578,False
12,9,0.20445853471755981,False
11,9,0.20445860922336578,False
8,9,0.2044585645198822,False
0,9,0.20445853471755981,False
11,9,0.20445853471755981,False
11,9,0.2044585645198822,False
4,9,0.2044585645198822,False
0,9,0.2044585645198822,False
3,9,0.2044585943222046,False
2,9,0.20445860922336578,False
9,9,0.20445865392684937,True
4,9,0.20445853471755981,False
4,9,0.2044585645198822,False
10,9,0.20445860922336578,False
13,9,0.20445860922336578,False
3,9,0.2044585943222046,False
10,9,0.20445860922336578,False
9,9,0.20445853471755981,True
2,9,0.20445860922336578,False
3,9,0.20445853471755981,False
13,9,0.20445853471755981,False
0,9,0.2044585645198822,False
3,9,0.20445860922336578,False
0,9,0.2044585943222046,False
8,9,0.2044585645198822,False
6,9,0.2044585645198822,False
7,9,0.2044585943222046,False
1,9,0.20445860922336578,False
6,9,0.2044585943222046,False
4,9,0.2044585645198822,False
9,9,0.2044585943222046,True
11,9,0.2044585645198822,False
10,9,0.204458549618721,False
8,9,0.20445860922336578,False
7,9,0.204458549618721,False
13,9,0.20445853471755981,False
12,9,0.20445853471755981,False
4,9,0.20445853471755981,False
13,9,0.20445860922336578,False
13,9,0.2044585645198822,False
9,9,0.2044585645198822,True
5,9,0.204458549618721,False
13,9,0.20445865392684937,False
1,9,0.20445853471755981,False
5,9,0.20445849001407623,False
9,9,0.20445853471755981,True
12,9,0.20445860922336578,False
8,9,0.20445849001407623,False
8,9,0.2044585645198822,False
4,9,0.2044585645198822,False
4,9,0.20445860922336578,False
0,9,0.2044585645198822,False
9,9,0.2044585645198822,True
4,9,0.2044585645198822,False
12,9,0.2044585645198822,False
5,9,0.20445860922336578,False
11,9,0.20445860922336578,False
6,9,0.20445853471755981,False
6,9,0.2044585943222046,False
11,9,0.2044585943222046,False
9,9,0.2044585645198822,True
8,9,0.20445853471755981,False
3,9,0.2044585645198822,False
3,9,0.2044585645198822,False
7,9,0.2044585943222046,False
4,9,0.20445860922336578,False
9,9,0.2044585645198822,True
7,9,0.2044585645198822,False
10,9,0.20445853471755981,False
1,9,0.2044585645198822,False
5,9,0.2044585943222046,False
0,9,0.20445865392684937,False
9,9,0.2044585645198822,True
12,9,0.20445860922336578,False
11,9,0.2044585645198822,False
1,9,0.2044585645198822,False
5,9,0.2044585645198822,False
4,9,0.20445860922336578,False
13,9,0.20445860922336578,False
7,9,0.20445853471755981,False
0,9,0.2044585645198822,False
2,9,0.2044585645198822,False
0,9,0.20445853471755981,False
10,9,0.2044585645198822,False
11,9,0.20445860922336578,False
0,9,0.2044585943222046,False
12,9,0.2044585645198822,False
9,9,0.204458549618721,True
6,9,0.2044585645198822,False
8,9,0.20445868372917175,False
11,9,0.20445860922336578,False
9,9,0.2044585645198822,True
8,9,0.20445860922336578,False
1,9,0.2044585645198822,False
5,9,0.2044585645198822,False
3,9,0.20445860922336578,False
6,9,0.2044585943222046,False
7,9,0.2044585943222046,False
9,9,0.2044585645198822,True
1,9,0.20445860922336578,False
3,9,0.20445860922336578,False
3,9,0.2044585645198822,False
1,9,0.20445853471755981,False
2,9,0.20445853471755981,False
0,9,0.2044585943222046,False
13,9,0.2044585645198822,False
9,9,0.2044585645198822,True
7,9,0.2044585943222046,False
5,9,0.204458549618721,False
5,9,0.20445853471755981,False
0,9,0.2044585645198822,False
10,9,0.204458549618721,False
4,9,0.2044585645198822,False
7,9,0.2044585645198822,False
7,9,0.2044585645198822,False
5,9,0.20445853471755981,False
7,9,0.20445853471755981,False
5,9,0.2044585645198822,False
4,9,0.2044585645198822,False
13,9,0.20445860922336578,False
10,9,0.20445853471755981,False
2,9,0.20445853471755981,False
5,9,0.2044585943222046,False
8,9,0.2044585645198822,False
6,9,0.20445853471755981,False
10,9,0.2044585645198822,False
3,9,0.20445865392684937,False
0,9,0.2044585943222046,False
8,9,0.204458549618721,False
13,9,0.2044585645198822,False
11,9,0.2044585645198822,False
13,9,0.20445853471755981,False
5,9,0.20445853471755981,False
6,9,0.2044585645198822,False
6,9,0.20445860922336578,False
7,9,0.204458549618721,False
1,9,0.204458549618721,False
8,9,0.20445865392684937,False
3,9,0.20445860922336578,False
3,9,0.20445860922336578,False
9,9,0.20445853471755981,True
6,9,0.20445865392684937,False
13,9,0.204458549618721,False
5,9,0.20445860922336578,False
7,9,0.20445853471755981,False
13,9,0.2044585943222046,False
12,9,0.20445860922336578,False
8,9,0.20445853471755981,False
10,9,0.20445860922336578,False
10,9,0.20445860922336578,False
8,9,0.2044585645198822,False
9,9,0.20445860922336578,True
9,9,0.2044585943222046,True
3,9,0.2044585645198822,False
10,9,0.20445865392684937,False
7,9,0.204458549618721,False
0,9,0.2044585645198822,False
7,9,0.20445853471755981,False
6,9,0.2044585645198822,False
8,9,0.2044585645198822,False
11,9,0.2044585645198822,False
13,9,0.2044585645198822,False
1,9,0.20445853471755981,False
1,9,0.20445860922336578,False
8,9,0.2044585645198822,False
2,9,0.20445860922336578,False
0,9,0.2044585645198822,False
6,9,0.2044585645198822,False
1,9,0.2044585943222046,False
9,9,0.2044585645198822,True
9,9,0.2044585645198822,True
10,9,0.2044585645198822,False
7,9,0.20445853471755981,False
5,9,0.2044585645198822,False
12,9,0.20445853471755981,False
8,9,0.2044585645198822,False
13,9,0.204458549618721,False
13,9,0.2044585645198822,False
13,9,0.2044585645198822,False
7,9,0.20445853471755981,False
9,9,0.20445860922336578,True
12,9,0.2044585645198822,False
7,9,0.2044585645198822,False
0,9,0.2044585645198822,False
7,9,0.2044585645198822,False
2,9,0.20445853471755981,False
11,9,0.2044585645198822,False
7,9,0.20445865392684937,False
1,9,0.20445860922336578,False
6,9,0.2044585645198822,False
2,9,0.2044585645198822,False
4,9,0.2044585645198822,False
8,9,0.2044585645198822,False
13,9,0.20445860922336578,False
5,9,0.2044585645198822,False
2,9,0.20445860922336578,False
12,9,0.20445853471755981,False
10,9,0.2044585645198822,False
7,9,0.2044585645198822,False
7,9,0.2044585645198822,False
10,9,0.2044585645198822,False
5,9,0.2044585645198822,False
3,9,0.2044585645198822,False
5,9,0.20445865392684937,False
5,9,0.20445849001407623,False
13,9,0.204458549618721,False
2,9,0.20445865392684937,False
7,9,0.20445849001407623,False
3,9,0.20445860922336578,False
3,9,0.20445853471755981,False
1,9,0.20445860922336578,False
11,9,0.20445853471755981,False
4,9,0.2044585645198822,False
1,9,0.2044585645198822,False
9,9,0.20445860922336578,True
1,9,0.20445860922336578,False
7,9,0.2044585645198822,False
5,9,0.20445853471755981,False
6,9,0.20445853471755981,False
8,9,0.2044585645198822,False
8,9,0.2044585943222046,False
8,9,0.2044585943222046,False
9,9,0.2044585645198822,True
9,9,0.2044585645198822,True
9,9,0.2044585645198822,True
12,9,0.20445853471755981,False
8,9,0.20445860922336578,False
3,9,0.20445853471755981,False
4,9,0.2044585645198822,False
0,9,0.2044585645198822,False
6,9,0.204458549618721,False
5,9,0.20445860922336578,False
10,9,0.2044585645198822,False
13,9,0.20445853471755981,False
7,9,0.20445860922336578,False
0,9,0.2044585645198822,False
7,9,0.2044585645198822,False
9,9,0.2044585645198822,True
12,9,0.2044585943222046,False
8,9,0.2044585645198822,False
2,9,0.2044585943222046,False
4,9,0.2044585645198822,False
1,9,0.2044585943222046,False
1,9,0.2044585645198822,False
4,9,0.20445865392684937,False
6,9,0.2044585645198822,False
13,9,0.20445853471755981,False
9,9,0.20445853471755981,True
8,9,0.20445853471755981,False
13,9,0.20445850491523743,False
5,9,0.2044585645198822,False
7,9,0.2044585645198822,False
7,9,0.2044585645198822,False
7,9,0.20445860922336578,False
6,9,0.2044585645198822,False
13,9,0.20445860922336578,False
12,9,0.2044585645198822,False
6,9,0.2044585645198822,False
8,9,0.2044585645198822,False
11,9,0.2044585645198822,False
6,9,0.20445860922336578,False
8,9,0.20445860922336578,False
8,9,0.20445860922336578,False
9,9,0.20445853471755981,True
10,9,0.20445860922336578,False
7,9,0.2044585645198822,False
4,9,0.2044585943222046,False
1,9,0.2044585943222046,False
12,9,0.20445853471755981,False
7,9,0.2044585943222046,False
9,9,0.2044585645198822,True
1,9,0.2044585645198822,False
0,9,0.20445853471755981,False
10,9,0.2044585645198822,False
9,9,0.2044585645198822,True
2,9,0.20445860922336578,False
5,9,0.20445853471755981,False
12,9,0.20445860922336578,False
11,9,0.2044585645198822,False
10,9,0.2044585645198822,False
6,9,0.20445860922336578,False
10,9,0.2044585645198822,False
6,9,0.20445853471755981,False
3,9,0.20445853471755981,False
3,9,0.20445860922336578,False
0,9,0.204458549618721,False
10,9,0.20445853471755981,False
7,9,0.2044585645198822,False
13,9,0.20445860922336578,False
8,9,0.20445860922336578,False
9,9,0.20445853471755981,True
4,9,0.204458549618721,False
11,9,0.204458549618721,False
2,9,0.20445860922336578,False
13,9,0.2044585645198822,False
7,9,0.2044585645198822,False
2,9,0.2044585645198822,False
4,9,0.2044585645198822,False
13,9,0.20445865392684937,False
0,9,0.20445860922336578,False
5,9,0.20445853471755981,False
9,9,0.20445853471755981,True
4,9,0.204458549618721,False
3,9,0.204458549618721,False
3,9,0.2044585645198822,False
9,9,0.2044585645198822,True
5,9,0.20445853471755981,False
13,9,0.204458549618721,False
11,9,0.2044585645198822,False
13,9,0.20445853471755981,False
1,9,0.20445853471755981,False
10,9,0.2044585943222046,False
8,9,0.2044585645198822,False
13,9,0.2044585645198822,False
5,9,0.20445853471755981,False
7,9,0.20445865392684937,False
3,9,0.20445860922336578,False
2,9,0.20445860922336578,False
1,9,0.2044585645198822,False
12,9,0.2044585645198822,False
0,9,0.20445860922336578,False
4,9,0.2044585645198822,False
9,9,0.20445860922336578,True
2,9,0.20445860922336578,False
1,9,0.20445860922336578,False
1,9,0.2044585645198822,False
1,9,0.20445860922336578,False
2,9,0.20445853471755981,False
2,9,0.2044585645198822,False
11,9,0.2044585645198822,False
5,9,0.20445853471755981,False
5,9,0.2044585645198822,False
1,9,0.20445860922336578,False
5,9,0.2044585645198822,False
7,9,0.2044585943222046,False
8,9,0.20445853471755981,False
1,9,0.20445853471755981,False
2,9,0.20445853471755981,False
9,9,0.20445853471755981,True
10,9,0.204458549618721,False
4,9,0.2044585645198822,False
11,9,0.20445860922336578,False
7,9,0.204458549618721,False
1,9,0.2044585645198822,False
4,9,0.20445865392684937,False
2,9,0.20445853471755981,False
1,9,0.2044585645198822,False
7,9,0.20445860922336578,False
5,9,0.20445860922336578,False
11,9,0.2044585645198822,False
0,9,0.20445853471755981,False
10,9,0.2044585943222046,False
0,9,0.20445860922336578,False
5,9,0.2044585645198822,False
3,9,0.2044585645198822,False
1,9,0.2044585645198822,False
7,9,0.20445860922336578,False
12,9,0.20445865392684937,False
5,9,0.20445849001407623,False
4,9,0.20445860922336578,False
9,9,0.2044585645198822,True
4,9,0.204458549618721,False
12,9,0.20445853471755981,False
8,9,0.204458549618721,False
13,9,0.2044585645198822,False
4,9,0.20445853471755981,False
0,9,0.20445849001407623,False
1,9,0.2044585645198822,False
5,9,0.20445853471755981,False
2,9,0.20445853471755981,False
6,9,0.2044585645198822,False
4,9,0.2044585645198822,False
9,9,0.20445860922336578,True
6,9,0.2044585645198822,False
12,9,0.2044585645198822,False
8,9,0.20445853471755981,False
13,9,0.2044585943222046,False
0,9,0.2044585645198822,False
9,9,0.204458549618721,True
6,9,0.20445865392684937,False
5,9,0.2044585645198822,False
8,9,0.20445853471755981,False
8,9,0.20445865392684937,False
6,9,0.20445860922336578,False
3,9,0.20445860922336578,False
13,9,0.2044585645198822,False
9,9,0.20445865392684937,True
0,9,0.20445860922336578,False
13,9,0.2044585645198822,False
6,9,0.2044585943222046,False
4,9,0.2044585645198822,False
11,9,0.20445860922336578,False
7,9,0.20445865392684937,False
2,9,0.2044585645198822,False
6,9,0.20445853471755981,False
6,9,0.204458549618721,False
9,9,0.2044585645198822,True
7,9,0.2044585645198822,False
7,9,0.20445860922336578,False
9,9,0.2044585645198822,True
6,9,0.20445865392684937,False
12,9,0.2044585943222046,False
10,9,0.2044585645198822,False
12,9,0.2044585645198822,False
1,9,0.2044585645198822,False
6,9,0.20445860922336578,False
9,9,0.2044585645198822,True
5,9,0.2044585645198822,False
8,9,0.20445860922336578,False
12,9,0.2044585645198822,False
11,9,0.20445860922336578,False
7,9,0.20445860922336578,False
10,9,0.204458549618721,False
7,9,0.2044585943222046,False
3,9,0.2044585645198822,False
11,9,0.20445860922336578,False
7,9,0.2044585645198822,False
0,9,0.2044585943222046,False
8,9,0.2044585645198822,False
13,9,0.2044585645198822,False
0,9,0.20445860922336578,False
11,9,0.2044585645198822,False
8,9,0.2044585645198822,False
13,9,0.20445853471755981,False
7,9,0.20445860922336578,False
9,9,0.20445860922336578,True
8,9,0.20445860922336578,False
3,9,0.20445860922336578,False
5,9,0.2044585645198822,False
10,9,0.204458549618721,False
5,9,0.2044585645198822,False
0,9,0.20445860922336578,False
13,9,0.20445849001407623,False
12,9,0.20445853471755981,False
8,9,0.20445860922336578,False
0,9,0.20445860922336578,False
7,9,0.2044585645198822,False
6,9,0.20445860922336578,False
8,9,0.2044585645198822,False
8,9,0.2044585645198822,False
2,9,0.20445862412452698,False
9,9,0.2044585943222046,True
11,9,0.20445860922336578,False
13,9,0.20445853471755981,False
11,9,0.204458549618721,False
4,9,0.2044585645198822,False
2,9,0.2044585645198822,False
10,9,0.20445865392684937,False
7,9,0.2044585645198822,False
2,9,0.20445860922336578,False
6,9,0.2044585645198822,False
0,9,0.20445860922336578,False
12,9,0.20445853471755981,False
7,9,0.2044585645198822,False
7,9,0.20445853471755981,False
8,9,0.20445860922336578,False
2,9,0.20445853471755981,False
5,9,0.20445853471755981,False
12,9,0.2044585645198822,False
9,9,0.20445849001407623,True
9,9,0.2044585645198822,True
10,9,0.2044585943222046,False
1,9,0.2044585645198822,False
2,9,0.2044585943222046,False
8,9,0.2044585645198822,False
7,9,0.2044585943222046,False
13,9,0.2044585645198822,False
6,9,0.2044585645198822,False
3,9,0.20445853471755981,False
10,9,0.2044585645198822,False
5,9,0.2044585645198822,False
8,9,0.2044585645198822,False
1,9,0.20445860922336578,False
4,9,0.20445853471755981,False
13,9,0.2044585645198822,False
13,9,0.20445860922336578,False
5,9,0.204458549618721,False
12,9,0.2044585645198822,False
0,9,0.204458549618721,False
0,9,0.20445860922336578,False
1,9,0.2044585645198822,False
4,9,0.20445860922336578,False
8,9,0.20445860922336578,False
5,9,0.20445853471755981,False
3,9,0.20445865392684937,False
8,9,0.20445853471755981,False
8,9,0.2044585645198822,False
1,9,0.20445853471755981,False
9,9,0.204458549618721,True
10,9,0.2044585645198822,False
12,9,0.2044585645198822,False
0,9,0.2044585645198822,False
13,9,0.20445853471755981,False
10,9,0.2044585943222046,False
7,9,0.2044585645198822,False
0,9,0.2044585645198822,False
8,9,0.2044585645198822,False
13,9,0.20445860922336578,False
9,9,0.20445853471755981,True
13,9,0.2044585645198822,False
3,9,0.20445865392684937,False
13,9,0.2044585645198822,False
1,9,0.20445860922336578,False
1,9,0.20445860922336578,False
4,9,0.2044585645198822,False
3,9,0.20445860922336578,False
6,9,0.20445860922336578,False
3,9,0.2044585645198822,False
6,9,0.20445853471755981,False
6,9,0.2044585645198822,False
2,9,0.20445853471755981,False
5,9,0.204458549618721,False
11,9,0.2044585645198822,False
0,9,0.20445860922336578,False
13,9,0.20445853471755981,False
7,9,0.20445853471755981,False
0,9,0.2044585645198822,False
6,9,0.2044585645198822,False
2,9,0.20445860922336578,False
5,9,0.20445860922336578,False
13,9,0.20445853471755981,False
11,9,0.204458549618721,False
5,9,0.20445853471755981,False
7,9,0.20445849001407623,False
8,9,0.2044585645198822,False
11,9,0.20445860922336578,False
8,9,0.20445860922336578,False
3,9,0.2044585645198822,False
1,9,0.20445853471755981,False
3,9,0.20445853471755981,False
8,9,0.20445853471755981,False
3,9,0.20445853471755981,False
10,9,0.20445853471755981,False
2,9,0.204458549618721,False
13,9,0.20445853471755981,False
6,9,0.20445865392684937,False
2,9,0.2044585645198822,False
12,9,0.2044585943222046,False
7,9,0.2044585645198822,False
10,9,0.2044585645198822,False
2,9,0.2044585645198822,False
1,9,0.2044585645198822,False
0,9,0.204458549618721,False
7,9,0.20445860922336578,False
2,9,0.2044585645198822,False
5,9,0.2044585645198822,False
7,9,0.2044585645198822,False
1,9,0.20445860922336578,False
3,9,0.20445853471755981,False
7,9,0.2044585943222046,False
3,9,0.2044585645198822,False
5,9,0.2044585645198822,False
8,9,0.2044585645198822,False
6,9,0.204458549618721,False
12,9,0.2044585645198822,False
8,9,0.20445860922336578,False
7,9,0.2044585645198822,False
1,9,0.20445853471755981,False
13,9,0.20445860922336578,False
10,9,0.2044585943222046,False
5,9,0.2044585645198822,False
3,9,0.20445860922336578,False
0,9,0.2044585943222046,False
8,9,0.2044585943222046,False
3,9,0.2044585645198822,False
12,9,0.20445860922336578,False
7,9,0.2044585645198822,False
7,9,0.20445860922336578,False
0,9,0.20445860922336578,False
2,9,0.2044585645198822,False
8,9,0.20445853471755981,False
12,9,0.2044585943222046,False
4,9,0.2044585645198822,False
5,9,0.20445860922336578,False
11,9,0.20445853471755981,False
11,9,0.204458549618721,False
6,9,0.2044585645198822,False
5,9,0.2044585645198822,False
11,9,0.2044585943222046,False
5,9,0.2044585943222046,False
8,9,0.2044585645198822,False
9,9,0.2044585645198822,True
7,9,0.204458549618721,False
6,9,0.2044585645198822,False
2,9,0.20445853471755981,False
13,9,0.20445860922336578,False
3,9,0.2044585943222046,False
1,9,0.20445860922336578,False
9,9,0.2044585943222046,True
12,9,0.20445853471755981,False
9,9,0.2044585645198822,True
7,9,0.20445853471755981,False
12,9,0.2044585943222046,False
7,9,0.20445849001407623,False
0,9,0.2044585645198822,False
3,9,0.20445860922336578,False
6,9,0.20445860922336578,False
13,9,0.2044585645198822,False
8,9,0.2044585645198822,False
2,9,0.2044585645198822,False
4,9,0.2044585943222046,False
5,9,0.20445853471755981,False
3,9,0.2044585645198822,False
4,9,0.20445860922336578,False
4,9,0.20445853471755981,False
11,9,0.2044585645198822,False
11,9,0.20445853471755981,False
6,9,0.20445853471755981,False
13,9,0.20445853471755981,False
4,9,0.20445865392684937,False
8,9,0.2044585645198822,False
5,9,0.20445860922336578,False
10,9,0.20445865392684937,False
12,9,0.20445849001407623,False
2,9,0.20445853471755981,False
8,9,0.2044585645198822,False
12,9,0.20445862412452698,False
0,9,0.20445865392684937,False
6,9,0.2044585645198822,False
9,9,0.20445853471755981,True
5,9,0.20445853471755981,False
11,9,0.20445853471755981,False
2,9,0.20445865392684937,False
10,9,0.20445853471755981,False
10,9,0.20445860922336578,False
13,9,0.204458549618721,False
11,9,0.20445865392684937,False
8,9,0.2044585943222046,False
9,9,0.2044585645198822,True
2,9,0.20445865392684937,False
3,9,0.20445865392684937,False
2,9,0.20445860922336578,False
4,9,0.20445853471755981,False
1,9,0.2044585645198822,False
0,9,0.20445853471755981,False
5,9,0.2044585645198822,False
13,9,0.20445853471755981,False
2,9,0.2044585645198822,False
4,9,0.2044585645198822,False
3,9,0.20445853471755981,False
6,9,0.20445860922336578,False
6,9,0.20445860922336578,False
11,9,0.2044585943222046,False
9,9,0.2044585645198822,True
3,9,0.2044585943222046,False
9,9,0.20445865392684937,True
9,9,0.2044585645198822,True
2,9,0.2044585645198822,False
0,9,0.20445860922336578,False
9,9,0.20445853471755981,True
10,9,0.2044585645198822,False
7,9,0.20445853471755981,False
10,9,0.2044585645198822,False
3,9,0.2044585645198822,False
8,9,0.204458549618721,False
0,9,0.20445865392684937,False
1,9,0.2044585645198822,False
9,9,0.2044585645198822,True
4,9,0.2044585645198822,False
7,9,0.20445853471755981,False
6,9,0.20445853471755981,False
5,9,0.2044585645198822,False
12,9,0.20445860922336578,False
2,9,0.20445853471755981,False
11,9,0.2044585645198822,False
4,9,0.2044585645198822,False
12,9,0.20445860922336578,False
11,9,0.20445853471755981,False
2,9,0.2044585645198822,False
9,9,0.20445853471755981,True
12,9,0.20445860922336578,False
4,9,0.20445853471755981,False
10,9,0.20445860922336578,False
3,9,0.2044585645198822,False
8,9,0.20445860922336578,False
6,9,0.2044585943222046,False
13,9,0.20445865392684937,False
11,9,0.20445853471755981,False
0,9,0.20445860922336578,False
3,9,0.204458549618721,False
4,9,0.20445849001407623,False
0,9,0.204458549618721,False
13,9,0.2044585943222046,False
10,9,0.20445853471755981,False
2,9,0.2044585645198822,False
9,9,0.20445865392684937,True
13,9,0.2044585645198822,False
7,9,0.20445865392684937,False
4,9,0.20445853471755981,False
2,9,0.204458549618721,False
4,9,0.20445860922336578,False
12,9,0.2044585943222046,False
10,9,0.2044585645198822,False
3,9,0.20445853471755981,False
2,9,0.20445849001407623,False
3,9,0.2044585645198822,False
11,9,0.20445865392684937,False
9,9,0.20445865392684937,True
0,9,0.2044585943222046,False
10,9,0.2044585645198822,False
1,9,0.20445860922336578,False
13,9,0.2044585645198822,False
12,9,0.2044585645198822,False
13,9,0.2044585645198822,False
8,9,0.204458549618721,False
8,9,0.2044585645198822,False
12,9,0.20445853471755981,False
8,9,0.20445860922336578,False
7,9,0.2044585645198822,False
9,9,0.2044585645198822,True
3,9,0.2044585645198822,False
