true,pred,confidence,correct
6,12,0.3169648051261902,False
9,12,0.3169647753238678,False
13,12,0.3169647753238678,False
3,12,0.3169647753238678,False
4,12,0.31696486473083496,False
7,12,0.31696486473083496,False
7,12,0.3169647753238678,False
2,12,0.3169647455215454,False
6,12,0.31696486473083496,False
12,12,0.3169648349285126,True
10,12,0.31696486473083496,False
6,12,0.31696486473083496,False
11,12,0.31696486473083496,False
3,12,0.3169649839401245,False
3,12,0.3169648349285126,False
4,12,0.31696486473083496,False
8,12,0.3169648349285126,False
11,12,0.3169647753238678,False
0,12,0.3169647753238678,False
6,12,0.31696486473083496,False
13,12,0.3169647753238678,False
0,12,0.3169648051261902,False
6,12,0.31696486473083496,False
11,12,0.3169648051261902,False
10,12,0.31696486473083496,False
10,12,0.3169648051261902,False
3,12,0.31696486473083496,False
3,12,0.31696486473083496,False
6,12,0.3169647753238678,False
5,12,0.3169647455215454,False
0,12,0.3169647455215454,False
9,12,0.3169647753238678,False
13,12,0.31696486473083496,False
5,12,0.3169648051261902,False
5,12,0.31696486473083496,False
9,12,0.3169647753238678,False
5,12,0.31696489453315735,False
8,12,0.31696486473083496,False
6,12,0.31696489453315735,False
8,12,0.3169647753238678,False
4,12,0.3169648051261902,False
1,12,0.31696489453315735,False
12,12,0.31696489453315735,True
10,12,0.31696486473083496,False
10,12,0.31696489453315735,False
13,12,0.3169648051261902,False
9,12,0.3169647753238678,False
6,12,0.31696486473083496,False
10,12,0.31696486473083496,False
4,12,0.3169647753238678,False
2,12,0.3169648051261902,False
7,12,0.3169647753238678,False
2,12,0.31696486473083496,False
5,12,0.31696486473083496,False
13,12,0.31696486473083496,False
7,12,0.3169648051261902,False
4,12,0.3169648051261902,False
7,12,0.31696486473083496,False
1,12,0.3169647753238678,False
4,12,0.31696486473083496,False
13,12,0.3169648349285126,False
10,12,0.31696486473083496,False
5,12,0.3169648051261902,False
6,12,0.31696486473083496,False
6,12,0.3169648349285126,False
6,12,0.3169648051261902,False
6,12,0.31696489453315735,False
2,12,0.31696489453315735,False
7,12,0.31696486473083496,False
6,12,0.3169648349285126,False
7,12,0.3169648051261902,False
12,12,0.31696486473083496,True
11,12,0.31696486473083496,False
1,12,0.3169648051261902,False
9,12,0.3169647455215454,False
2,12,0.31696486473083496,False
3,12,0.31696486473083496,False
7,12,0.3169647753238678,False
5,12,0.31696486473083496,False
4,12,0.31696486473083496,False
11,12,0.31696486473083496,False
8,12,0.3169648349285126,False
6,12,0.3169648051261902,False
5,12,0.31696486473083496,False
10,12,0.3169647753238678,False
2,12,0.31696489453315735,False
10,12,0.31696486473083496,False
11,12,0.3169648051261902,False
12,12,0.31696486473083496,True
11,12,0.3169648051261902,False
3,12,0.31696486473083496,False
0,12,0.3169648051261902,False
1,12,0.3169647753238678,False
5,12,0.3169647753238678,False
13,12,0.31696486473083496,False
4,12,0.3169647753238678,False
2,12,0.31696486473083496,False
3,12,0.31696486473083496,False
2,12,0.3169647753238678,False
8,12,0.31696486473083496,False
13,12,0.3169647455215454,False
8,12,0.3169647753238678,False
9,12,0.3169648051261902,False
2,12,0.3169648051261902,False
13,12,0.31696486473083496,False
13,12,0.3169647753238678,False
7,12,0.31696486473083496,False
8,12,0.3169648349285126,False
10,12,0.31696489453315735,False
0,12,0.3169647753238678,False
0,12,0.3169648051261902,False
1,12,0.3169648051261902,False
12,12,0.3169647753238678,True
8,12,0.3169647753238678,False
9,12,0.31696486473083496,False
9,12,0.31696486473083496,False
5,12,0.3169647753238678,False
1,12,0.31696486473083496,False
1,12,0.3169647753238678,False
0,12,0.31696486473083496,False
7,12,0.31696489453315735,False
7,12,0.31696489453315735,False
11,12,0.31696486473083496,False
7,12,0.3169648349285126,False
1,12,0.31696486473083496,False
1,12,0.31696486473083496,False
8,12,0.3169647753238678,False
3,12,0.31696486473083496,False
11,12,0.3169647753238678,False
6,12,0.3169647753238678,False
1,12,0.3169648051261902,False
8,12,0.31696486473083496,False
8,12,0.31696489453315735,False
6,12,0.31696486473083496,False
8,12,0.3169648051261902,False
6,12,0.31696489453315735,False
4,12,0.3169647753238678,False
10,12,0.31696486473083496,False
11,12,0.31696486473083496,False
3,12,0.3169647753238678,False
3,12,0.31696486473083496,False
13,12,0.31696486473083496,False
3,12,0.31696486473083496,False
2,12,0.3169648349285126,False
6,12,0.3169647753238678,False
5,12,0.31696486473083496,False
7,12,0.31696489453315735,False
10,12,0.31696486473083496,False
7,12,0.3169647753238678,False
4,12,0.31696489453315735,False
5,12,0.31696486473083496,False
9,12,0.31696486473083496,False
11,12,0.3169648051261902,False
11,12,0.3169648051261902,False
6,12,0.31696486473083496,False
6,12,0.31696486473083496,False
4,12,0.3169647753238678,False
13,12,0.31696489453315735,False
10,12,0.3169648051261902,False
11,12,0.31696486473083496,False
9,12,0.31696486473083496,False
6,12,0.31696486473083496,False
4,12,0.31696486473083496,False
8,12,0.3169647753238678,False
0,12,0.3169648051261902,False
8,12,0.31696486473083496,False
3,12,0.3169647455215454,False
12,12,0.3169648051261902,True
13,12,0.3169648349285126,False
9,12,0.3169648051261902,False
6,12,0.3169648349285126,False
0,12,0.31696486473083496,False
4,12,0.31696489453315735,False
9,12,0.3169648349285126,False
3,12,0.3169648349285126,False
13,12,0.31696486473083496,False
7,12,0.31696489453315735,False
12,12,0.31696486473083496,True
9,12,0.3169647753238678,False
11,12,0.31696486473083496,False
7,12,0.31696486473083496,False
2,12,0.31696486473083496,False
8,12,0.3169647753238678,False
7,12,0.31696489453315735,False
0,12,0.3169647455215454,False
10,12,0.31696486473083496,False
7,12,0.3169647753238678,False
4,12,0.3169647455215454,False
6,12,0.3169647455215454,False
2,12,0.3169647753238678,False
8,12,0.31696489453315735,False
1,12,0.3169648051261902,False
5,12,0.3169648349285126,False
1,12,0.31696489453315735,False
9,12,0.31696489453315735,False
3,12,0.31696486473083496,False
9,12,0.3169648051261902,False
8,12,0.31696486473083496,False
11,12,0.3169648349285126,False
5,12,0.31696486473083496,False
7,12,0.31696489453315735,False
0,12,0.31696486473083496,False
0,12,0.31696492433547974,False
3,12,0.3169648051261902,False
3,12,0.3169647753238678,False
12,12,0.3169647753238678,True
9,12,0.31696486473083496,False
1,12,0.31696489453315735,False
6,12,0.31696486473083496,False
5,12,0.31696489453315735,False
9,12,0.31696486473083496,False
5,12,0.31696486473083496,False
6,12,0.3169647455215454,False
6,12,0.3169647753238678,False
4,12,0.31696486473083496,False
0,12,0.3169647753238678,False
8,12,0.3169648051261902,False
9,12,0.31696492433547974,False
1,12,0.31696486473083496,False
12,12,0.31696486473083496,True
1,12,0.31696486473083496,False
10,12,0.31696486473083496,False
10,12,0.31696486473083496,False
13,12,0.31696489453315735,False
9,12,0.3169648051261902,False
13,12,0.31696489453315735,False
1,12,0.31696486473083496,False
4,12,0.3169648051261902,False
13,12,0.3169647753238678,False
12,12,0.3169647455215454,True
0,12,0.3169647753238678,False
4,12,0.31696486473083496,False
9,12,0.31696486473083496,False
2,12,0.31696486473083496,False
10,12,0.31696486473083496,False
1,12,0.3169647753238678,False
13,12,0.3169648051261902,False
8,12,0.3169647753238678,False
6,12,0.31696486473083496,False
12,12,0.3169647753238678,True
5,12,0.31696486473083496,False
10,12,0.31696492433547974,False
2,12,0.3169648051261902,False
3,12,0.316964715719223,False
3,12,0.31696486473083496,False
10,12,0.3169648051261902,False
11,12,0.31696486473083496,False
11,12,0.3169647753238678,False
2,12,0.3169648051261902,False
8,12,0.31696486473083496,False
8,12,0.3169647753238678,False
6,12,0.31696486473083496,False
13,12,0.31696486473083496,False
6,12,0.31696486473083496,False
4,12,0.31696486473083496,False
7,12,0.3169647753238678,False
13,12,0.31696489453315735,False
10,12,0.3169647753238678,False
4,12,0.31696489453315735,False
9,12,0.31696489453315735,False
9,12,0.31696486473083496,False
9,12,0.31696486473083496,False
9,12,0.3169647753238678,False
9,12,0.31696486473083496,False
1,12,0.31696486473083496,False
8,12,0.3169648051261902,False
1,12,0.3169648051261902,False
8,12,0.3169647753238678,False
7,12,0.31696486473083496,False
9,12,0.3169647753238678,False
5,12,0.31696489453315735,False
1,12,0.31696489453315735,False
7,12,0.31696489453315735,False
3,12,0.3169647455215454,False
12,12,0.31696486473083496,True
4,12,0.31696486473083496,False
8,12,0.3169648349285126,False
4,12,0.3169647753238678,False
8,12,0.31696486473083496,False
7,12,0.3169647455215454,False
13,12,0.3169647455215454,False
4,12,0.31696489453315735,False
12,12,0.3169647455215454,True
13,12,0.3169647753238678,False
10,12,0.31696486473083496,False
1,12,0.3169647753238678,False
13,12,0.3169647753238678,False
7,12,0.31696492433547974,False
7,12,0.31696486473083496,False
5,12,0.31696486473083496,False
4,12,0.3169648051261902,False
12,12,0.31696486473083496,True
11,12,0.3169647753238678,False
9,12,0.31696486473083496,False
1,12,0.31696486473083496,False
1,12,0.3169648349285126,False
6,12,0.3169648051261902,False
9,12,0.3169647455215454,False
13,12,0.3169648051261902,False
0,12,0.3169648051261902,False
9,12,0.3169648051261902,False
5,12,0.31696486473083496,False
11,12,0.3169648051261902,False
3,12,0.31696492433547974,False
6,12,0.31696489453315735,False
7,12,0.3169648051261902,False
7,12,0.3169647753238678,False
4,12,0.3169647753238678,False
0,12,0.3169647455215454,False
5,12,0.31696489453315735,False
6,12,0.3169648051261902,False
6,12,0.31696486473083496,False
6,12,0.3169647753238678,False
13,12,0.3169647753238678,False
4,12,0.3169648051261902,False
7,12,0.3169647753238678,False
5,12,0.3169647455215454,False
10,12,0.3169647753238678,False
2,12,0.3169647753238678,False
10,12,0.31696486473083496,False
9,12,0.31696489453315735,False
9,12,0.3169648051261902,False
8,12,0.3169648051261902,False
13,12,0.31696489453315735,False
3,12,0.31696489453315735,False
11,12,0.31696492433547974,False
7,12,0.31696489453315735,False
6,12,0.3169647753238678,False
10,12,0.3169647753238678,False
8,12,0.3169647753238678,False
1,12,0.3169647455215454,False
4,12,0.31696486473083496,False
5,12,0.31696486473083496,False
3,12,0.31696486473083496,False
0,12,0.31696489453315735,False
2,12,0.31696489453315735,False
12,12,0.3169647753238678,True
8,12,0.3169647753238678,False
0,12,0.31696486473083496,False
9,12,0.3169647753238678,False
0,12,0.31696486473083496,False
10,12,0.3169647753238678,False
11,12,0.31696486473083496,False
12,12,0.3169647753238678,True
9,12,0.3169648349285126,False
5,12,0.3169647455215454,False
2,12,0.31696492433547974,False
2,12,0.31696486473083496,False
13,12,0.31696486473083496,False
12,12,0.3169648051261902,True
13,12,0.3169647753238678,False
5,12,0.3169647455215454,False
6,12,0.31696486473083496,False
5,12,0.3169647753238678,False
7,12,0.3169648051261902,False
9,12,0.3169648349285126,False
7,12,0.3169647753238678,False
9,12,0.3169647753238678,False
2,12,0.31696486473083496,False
3,12,0.31696489453315735,False
5,12,0.3169648349285126,False
5,12,0.31696486473083496,False
0,12,0.3169647753238678,False
6,12,0.3169648051261902,False
4,12,0.31696489453315735,False
4,12,0.31696486473083496,False
3,12,0.3169647753238678,False
1,12,0.31696486473083496,False
12,12,0.3169648051261902,True
12,12,0.3169648051261902,True
10,12,0.31696486473083496,False
12,12,0.3169648051261902,True
8,12,0.3169648349285126,False
0,12,0.3169648051261902,False
11,12,0.3169648051261902,False
2,12,0.3169648051261902,False
7,12,0.3169647455215454,False
0,12,0.3169648349285126,False
12,12,0.31696486473083496,True
6,12,0.31696489453315735,False
3,12,0.31696486473083496,False
8,12,0.3169647753238678,False
6,12,0.3169647753238678,False
7,12,0.31696486473083496,False
5,12,0.31696486473083496,False
0,12,0.3169648349285126,False
2,12,0.3169647753238678,False
3,12,0.31696486473083496,False
9,12,0.3169647753238678,False
11,12,0.3169648051261902,False
5,12,0.31696486473083496,False
2,12,0.3169648349285126,False
12,12,0.3169648349285126,True
9,12,0.3169647753238678,False
4,12,0.31696489453315735,False
4,12,0.31696486473083496,False
7,12,0.3169647455215454,False
5,12,0.31696486473083496,False
5,12,0.31696486473083496,False
6,12,0.31696489453315735,False
5,12,0.3169647753238678,False
1,12,0.31696489453315735,False
5,12,0.31696489453315735,False
9,12,0.31696486473083496,False
4,12,0.31696486473083496,False
12,12,0.31696486473083496,True
0,12,0.31696486473083496,False
0,12,0.3169647753238678,False
3,12,0.31696486473083496,False
2,12,0.31696486473083496,False
1,12,0.31696486473083496,False
7,12,0.31696486473083496,False
3,12,0.31696486473083496,False
13,12,0.31696489453315735,False
13,12,0.31696486473083496,False
2,12,0.31696486473083496,False
9,12,0.31696489453315735,False
6,12,0.3169648051261902,False
5,12,0.3169647753238678,False
8,12,0.3169647455215454,False
4,12,0.31696486473083496,False
13,12,0.31696489453315735,False
10,12,0.31696486473083496,False
13,12,0.31696486473083496,False
10,12,0.3169647753238678,False
9,12,0.3169647753238678,False
5,12,0.3169647455215454,False
3,12,0.31696486473083496,False
13,12,0.31696486473083496,False
8,12,0.3169647753238678,False
12,12,0.31696489453315735,True
2,12,0.3169647753238678,False
12,12,0.31696489453315735,True
3,12,0.3169648051261902,False
2,12,0.3169648349285126,False
13,12,0.3169647753238678,False
13,12,0.31696489453315735,False
9,12,0.31696486473083496,False
5,12,0.3169647753238678,False
8,12,0.31696489453315735,False
10,12,0.3169648051261902,False
8,12,0.31696492433547974,False
4,12,0.31696486473083496,False
11,12,0.3169648051261902,False
11,12,0.3169648349285126,False
10,12,0.3169648051261902,False
3,12,0.3169647753238678,False
0,12,0.3169648051261902,False
10,12,0.31696486473083496,False
0,12,0.31696486473083496,False
5,12,0.3169648051261902,False
7,12,0.31696492433547974,False
5,12,0.31696486473083496,False
0,12,0.31696489453315735,False
13,12,0.31696486473083496,False
0,12,0.3169647455215454,False
3,12,0.3169648051261902,False
6,12,0.3169647753238678,False
9,12,0.3169648051261902,False
7,12,0.3169648051261902,False
12,12,0.3169647455215454,True
12,12,0.31696489453315735,True
4,12,0.3169648051261902,False
13,12,0.31696486473083496,False
13,12,0.31696492433547974,False
12,12,0.31696492433547974,True
10,12,0.31696486473083496,False
6,12,0.31696486473083496,False
0,12,0.3169648051261902,False
2,12,0.31696486473083496,False
8,12,0.3169648051261902,False
13,12,0.3169648349285126,False
3,12,0.31696489453315735,False
3,12,0.31696486473083496,False
8,12,0.31696486473083496,False
0,12,0.3169648349285126,False
8,12,0.3169647753238678,False
5,12,0.31696486473083496,False
13,12,0.3169647753238678,False
5,12,0.3169647753238678,False
7,12,0.31696486473083496,False
8,12,0.31696486473083496,False
10,12,0.3169647753238678,False
2,12,0.3169647753238678,False
10,12,0.3169648051261902,False
9,12,0.31696486473083496,False
7,12,0.3169647455215454,False
1,12,0.3169648051261902,False
3,12,0.3169648051261902,False
0,12,0.31696489453315735,False
1,12,0.31696489453315735,False
4,12,0.3169648051261902,False
0,12,0.3169647753238678,False
6,12,0.3169648051261902,False
10,12,0.3169647753238678,False
11,12,0.31696492433547974,False
1,12,0.31696489453315735,False
2,12,0.3169647753238678,False
13,12,0.31696489453315735,False
6,12,0.31696489453315735,False
7,12,0.3169648051261902,False
10,12,0.31696486473083496,False
4,12,0.3169648051261902,False
2,12,0.3169648051261902,False
1,12,0.31696486473083496,False
6,12,0.31696486473083496,False
2,12,0.31696486473083496,False
3,12,0.31696489453315735,False
2,12,0.31696486473083496,False
4,12,0.31696486473083496,False
5,12,0.31696486473083496,False
2,12,0.31696486473083496,False
5,12,0.31696486473083496,False
1,12,0.31696486473083496,False
9,12,0.31696486473083496,False
7,12,0.3169647753238678,False
13,12,0.3169647455215454,False
11,12,0.3169647753238678,False
7,12,0.3169647753238678,False
7,12,0.3169648349285126,False
9,12,0.3169648051261902,False
6,12,0.3169648349285126,False
5,12,0.31696489453315735,False
9,12,0.31696486473083496,False
7,12,0.31696486473083496,False
9,12,0.3169648051261902,False
5,12,0.3169647753238678,False
5,12,0.3169647753238678,False
13,12,0.31696486473083496,False
13,12,0.31696486473083496,False
12,12,0.31696486473083496,True
6,12,0.31696486473083496,False
7,12,0.31696486473083496,False
6,12,0.31696492433547974,False
8,12,0.3169647753238678,False
5,12,0.3169648051261902,False
1,12,0.31696486473083496,False
9,12,0.31696486473083496,False
10,12,0.31696486473083496,False
13,12,0.3169647753238678,False
5,12,0.31696489453315735,False
0,12,0.3169648349285126,False
2,12,0.3169647753238678,False
3,12,0.3169648051261902,False
8,12,0.3169647455215454,False
8,12,0.31696486473083496,False
12,12,0.31696489453315735,True
5,12,0.3169649839401245,False
2,12,0.3169649839401245,False
9,12,0.3169648051261902,False
5,12,0.3169647753238678,False
5,12,0.3169647753238678,False
8,12,0.3169648349285126,False
4,12,0.31696489453315735,False
5,12,0.3169647753238678,False
2,12,0.3169648349285126,False
13,12,0.31696489453315735,False
11,12,0.31696486473083496,False
6,12,0.3169648051261902,False
1,12,0.31696486473083496,False
3,12,0.3169648349285126,False
4,12,0.31696486473083496,False
9,12,0.3169647753238678,False
13,12,0.31696486473083496,False
9,12,0.31696486473083496,False
3,12,0.31696486473083496,False
7,12,0.3169648349285126,False
8,12,0.31696486473083496,False
5,12,0.3169647753238678,False
13,12,0.31696486473083496,False
12,12,0.31696486473083496,True
12,12,0.3169648051261902,True
0,12,0.3169648349285126,False
4,12,0.3169647753238678,False
13,12,0.31696486473083496,False
13,12,0.31696489453315735,False
0,12,0.3169648051261902,False
1,12,0.31696489453315735,False
12,12,0.3169648051261902,True
9,12,0.3169648051261902,False
8,12,0.3169648349285126,False
0,12,0.31696486473083496,False
4,12,0.31696486473083496,False
6,12,0.31696486473083496,False
3,12,0.31696486473083496,False
9,12,0.3169647753238678,False
13,12,0.3169647753238678,False
5,12,0.3169648349285126,False
9,12,0.3169647753238678,False
2,12,0.31696486473083496,False
10,12,0.31696486473083496,False
7,12,0.31696486473083496,False
5,12,0.3169648051261902,False
0,12,0.3169648051261902,False
13,12,0.31696486473083496,False
0,12,0.31696486473083496,False
6,12,0.31696486473083496,False
6,12,0.3169647753238678,False
2,12,0.3169647753238678,False
3,12,0.3169647753238678,False
9,12,0.31696486473083496,False
2,12,0.3169648051261902,False
2,12,0.31696486473083496,False
3,12,0.3169647753238678,False
6,12,0.31696486473083496,False
8,12,0.31696486473083496,False
1,12,0.31696489453315735,False
13,12,0.31696489453315735,False
11,12,0.31696489453315735,False
0,12,0.3169647753238678,False
7,12,0.31696486473083496,False
4,12,0.31696486473083496,False
13,12,0.3169648051261902,False
12,12,0.3169647753238678,True
9,12,0.31696489453315735,False
9,12,0.3169647753238678,False
1,12,0.31696489453315735,False
13,12,0.3169648349285126,False
2,12,0.31696486473083496,False
0,12,0.31696489453315735,False
1,12,0.3169647455215454,False
5,12,0.3169647753238678,False
10,12,0.31696486473083496,False
3,12,0.3169648349285126,False
3,12,0.31696489453315735,False
2,12,0.31696489453315735,False
11,12,0.3169647753238678,False
10,12,0.31696486473083496,False
1,12,0.31696489453315735,False
7,12,0.31696486473083496,False
8,12,0.3169648051261902,False
11,12,0.31696492433547974,False
10,12,0.31696489453315735,False
6,12,0.3169648349285126,False
8,12,0.31696486473083496,False
7,12,0.3169647455215454,False
0,12,0.3169648051261902,False
3,12,0.3169648051261902,False
5,12,0.3169648051261902,False
0,12,0.3169647753238678,False
0,12,0.31696486473083496,False
8,12,0.31696489453315735,False
12,12,0.31696486473083496,True
1,12,0.31696486473083496,False
3,12,0.31696486473083496,False
0,12,0.31696489453315735,False
11,12,0.31696486473083496,False
9,12,0.3169648051261902,False
10,12,0.31696486473083496,False
6,12,0.31696486473083496,False
12,12,0.31696486473083496,True
2,12,0.3169648051261902,False
9,12,0.31696486473083496,False
1,12,0.31696486473083496,False
3,12,0.3169647753238678,False
8,12,0.31696489453315735,False
3,12,0.31696486473083496,False
4,12,0.31696486473083496,False
7,12,0.31696486473083496,False
12,12,0.3169647753238678,True
7,12,0.31696486473083496,False
11,12,0.31696486473083496,False
10,12,0.31696489453315735,False
13,12,0.31696486473083496,False
13,12,0.31696486473083496,False
9,12,0.31696486473083496,False
2,12,0.3169648051261902,False
3,12,0.3169648051261902,False
2,12,0.3169648051261902,False
5,12,0.3169647753238678,False
7,12,0.31696486473083496,False
5,12,0.3169647753238678,False
3,12,0.3169648051261902,False
7,12,0.31696489453315735,False
1,12,0.3169647753238678,False
5,12,0.3169647753238678,False
10,12,0.31696492433547974,False
10,12,0.3169647753238678,False
8,12,0.31696489453315735,False
1,12,0.31696489453315735,False
1,12,0.3169647753238678,False
5,12,0.3169648051261902,False
7,12,0.31696486473083496,False
2,12,0.3169647753238678,False
12,12,0.31696489453315735,True
9,12,0.31696486473083496,False
11,12,0.31696489453315735,False
7,12,0.31696486473083496,False
12,12,0.31696486473083496,True
6,12,0.31696486473083496,False
11,12,0.3169648051261902,False
7,12,0.3169647753238678,False
5,12,0.31696489453315735,False
1,12,0.31696492433547974,False
7,12,0.31696486473083496,False
1,12,0.31696486473083496,False
2,12,0.31696486473083496,False
4,12,0.3169648051261902,False
0,12,0.3169648051261902,False
6,12,0.3169648051261902,False
6,12,0.31696489453315735,False
4,12,0.3169648051261902,False
4,12,0.31696486473083496,False
12,12,0.31696489453315735,True
0,12,0.31696489453315735,False
9,12,0.3169647753238678,False
7,12,0.31696486473083496,False
10,12,0.3169647753238678,False
13,12,0.31696489453315735,False
2,12,0.3169648349285126,False
1,12,0.31696489453315735,False
12,12,0.3169647753238678,True
5,12,0.3169647753238678,False
12,12,0.3169648051261902,True
8,12,0.3169647753238678,False
3,12,0.3169647455215454,False
12,12,0.31696486473083496,True
2,12,0.31696489453315735,False
6,12,0.31696486473083496,False
1,12,0.31696486473083496,False
6,12,0.3169647753238678,False
0,12,0.3169647753238678,False
3,12,0.31696486473083496,False
1,12,0.31696486473083496,False
9,12,0.3169648349285126,False
7,12,0.31696486473083496,False
0,12,0.31696486473083496,False
6,12,0.3169647753238678,False
4,12,0.31696486473083496,False
9,12,0.31696486473083496,False
11,12,0.3169647753238678,False
9,12,0.31696486473083496,False
8,12,0.31696486473083496,False
10,12,0.31696486473083496,False
11,12,0.31696486473083496,False
3,12,0.31696489453315735,False
13,12,0.3169647455215454,False
13,12,0.3169647455215454,False
2,12,0.3169648349285126,False
12,12,0.3169648349285126,True
0,12,0.3169649541378021,False
6,12,0.3169648051261902,False
13,12,0.31696489453315735,False
13,12,0.31696486473083496,False
12,12,0.3169647753238678,True
5,12,0.31696489453315735,False
6,12,0.3169647753238678,False
10,12,0.3169648051261902,False
10,12,0.31696486473083496,False
5,12,0.3169647753238678,False
9,12,0.31696486473083496,False
9,12,0.3169648051261902,False
6,12,0.31696486473083496,False
1,12,0.31696486473083496,False
5,12,0.31696486473083496,False
8,12,0.31696486473083496,False
2,12,0.31696486473083496,False
12,12,0.31696486473083496,True
8,12,0.31696489453315735,False
7,12,0.3169648349285126,False
6,12,0.31696486473083496,False
10,12,0.3169648349285126,False
0,12,0.31696486473083496,False
5,12,0.31696492433547974,False
7,12,0.3169648051261902,False
12,12,0.31696486473083496,True
13,12,0.31696486473083496,False
7,12,0.3169648051261902,False
7,12,0.3169647753238678,False
8,12,0.3169647753238678,False
5,12,0.3169648349285126,False
13,12,0.31696486473083496,False
11,12,0.3169647753238678,False
9,12,0.3169647753238678,False
13,12,0.3169647455215454,False
0,12,0.3169647753238678,False
8,12,0.3169647753238678,False
0,12,0.3169648349285126,False
8,12,0.31696486473083496,False
8,12,0.31696486473083496,False
4,12,0.3169648051261902,False
10,12,0.3169648051261902,False
2,12,0.3169648349285126,False
13,12,0.31696486473083496,False
6,12,0.3169648051261902,False
11,12,0.3169647753238678,False
8,12,0.3169648349285126,False
1,12,0.31696486473083496,False
6,12,0.31696486473083496,False
2,12,0.31696489453315735,False
6,12,0.3169647753238678,False
8,12,0.3169647753238678,False
2,12,0.31696486473083496,False
7,12,0.3169648051261902,False
1,12,0.3169648051261902,False
1,12,0.3169647753238678,False
7,12,0.31696486473083496,False
10,12,0.3169647753238678,False
13,12,0.3169648349285126,False
6,12,0.3169647753238678,False
7,12,0.31696486473083496,False
7,12,0.31696486473083496,False
9,12,0.3169648051261902,False
0,12,0.31696489453315735,False
11,12,0.31696486473083496,False
11,12,0.31696489453315735,False
9,12,0.31696486473083496,False
4,12,0.31696486473083496,False
12,12,0.3169647753238678,True
11,12,0.3169647455215454,False
10,12,0.3169647753238678,False
12,12,0.31696486473083496,True
1,12,0.31696489453315735,False
4,12,0.3169647753238678,False
8,12,0.3169647753238678,False
4,12,0.31696486473083496,False
1,12,0.31696486473083496,False
3,12,0.31696486473083496,False
