true,pred,confidence,correct
0,10,0.32566308975219727,False
8,10,0.3256629407405853,False
5,10,0.3256629705429077,False
6,10,0.3256629705429077,False
12,10,0.3256630301475525,False
8,10,0.32566291093826294,False
9,10,0.32566291093826294,False
12,10,0.3256629705429077,False
6,10,0.3256629705429077,False
4,10,0.32566291093826294,False
13,10,0.3256629705429077,False
3,10,0.3256629407405853,False
9,10,0.32566291093826294,False
8,10,0.3256629705429077,False
0,10,0.32566291093826294,False
6,10,0.3256630301475525,False
6,10,0.32566288113594055,False
0,10,0.3256629705429077,False
6,10,0.3256629407405853,False
10,10,0.32566291093826294,True
1,10,0.3256629407405853,False
6,10,0.3256629407405853,False
9,10,0.32566291093826294,False
3,10,0.32566288113594055,False
12,10,0.32566291093826294,False
8,10,0.3256629705429077,False
13,10,0.3256630301475525,False
12,10,0.3256630301475525,False
13,10,0.3256629407405853,False
7,10,0.32566291093826294,False
11,10,0.3256630003452301,False
10,10,0.3256629705429077,True
9,10,0.3256629705429077,False
5,10,0.3256629705429077,False
5,10,0.3256629705429077,False
9,10,0.3256629407405853,False
2,10,0.3256629407405853,False
0,10,0.3256629705429077,False
6,10,0.3256630301475525,False
3,10,0.3256629705429077,False
7,10,0.3256629705429077,False
8,10,0.3256629705429077,False
7,10,0.3256629705429077,False
13,10,0.3256629407405853,False
4,10,0.32566288113594055,False
7,10,0.3256629407405853,False
7,10,0.3256629705429077,False
7,10,0.32566291093826294,False
2,10,0.3256629705429077,False
7,10,0.3256630003452301,False
5,10,0.3256629705429077,False
9,10,0.3256629705429077,False
3,10,0.3256629407405853,False
7,10,0.3256629705429077,False
0,10,0.3256629705429077,False
8,10,0.3256629407405853,False
8,10,0.32566291093826294,False
2,10,0.32566291093826294,False
2,10,0.3256630301475525,False
7,10,0.32566291093826294,False
1,10,0.3256629705429077,False
5,10,0.3256629705429077,False
8,10,0.3256629705429077,False
5,10,0.3256629705429077,False
5,10,0.3256629705429077,False
5,10,0.3256629705429077,False
13,10,0.3256630599498749,False
10,10,0.3256629705429077,True
12,10,0.32566291093826294,False
8,10,0.3256629407405853,False
0,10,0.3256629705429077,False
9,10,0.3256629705429077,False
12,10,0.32566291093826294,False
13,10,0.32566291093826294,False
4,10,0.3256629407405853,False
6,10,0.3256630301475525,False
3,10,0.3256629705429077,False
13,10,0.3256629705429077,False
9,10,0.3256629705429077,False
8,10,0.3256629705429077,False
8,10,0.3256629705429077,False
12,10,0.3256629407405853,False
7,10,0.3256630301475525,False
9,10,0.3256629705429077,False
1,10,0.3256629705429077,False
11,10,0.32566291093826294,False
4,10,0.3256630301475525,False
6,10,0.3256629705429077,False
0,10,0.3256629705429077,False
11,10,0.3256630301475525,False
7,10,0.3256630301475525,False
2,10,0.32566291093826294,False
9,10,0.32566288113594055,False
0,10,0.3256629705429077,False
4,10,0.3256629705429077,False
9,10,0.32566291093826294,False
13,10,0.3256629705429077,False
1,10,0.32566291093826294,False
7,10,0.3256630301475525,False
8,10,0.32566291093826294,False
0,10,0.3256629407405853,False
8,10,0.3256629705429077,False
1,10,0.3256630301475525,False
2,10,0.3256629407405853,False
0,10,0.3256629705429077,False
3,10,0.32566308975219727,False
0,10,0.3256629407405853,False
1,10,0.3256630301475525,False
1,10,0.3256629705429077,False
4,10,0.3256630301475525,False
2,10,0.3256629705429077,False
3,10,0.3256630301475525,False
4,10,0.32566311955451965,False
13,10,0.32566291093826294,False
1,10,0.3256629705429077,False
3,10,0.3256629705429077,False
12,10,0.3256629407405853,False
8,10,0.3256630301475525,False
11,10,0.3256629705429077,False
3,10,0.32566291093826294,False
10,10,0.32566308975219727,True
5,10,0.3256629407405853,False
5,10,0.3256629705429077,False
8,10,0.3256629705429077,False
2,10,0.3256629407405853,False
2,10,0.32566308975219727,False
6,10,0.3256630599498749,False
8,10,0.32566291093826294,False
5,10,0.3256629407405853,False
8,10,0.32566308975219727,False
2,10,0.3256629705429077,False
7,10,0.3256629705429077,False
13,10,0.3256629407405853,False
9,10,0.32566308975219727,False
12,10,0.3256630599498749,False
8,10,0.32566291093826294,False
0,10,0.32566308975219727,False
9,10,0.3256629705429077,False
6,10,0.32566288113594055,False
7,10,0.3256629705429077,False
10,10,0.3256629705429077,True
7,10,0.3256629407405853,False
4,10,0.3256630003452301,False
6,10,0.3256629705429077,False
0,10,0.3256629705429077,False
3,10,0.3256630301475525,False
7,10,0.32566291093826294,False
5,10,0.3256630301475525,False
10,10,0.32566291093826294,True
0,10,0.3256629705429077,False
4,10,0.32566308975219727,False
10,10,0.3256629705429077,True
7,10,0.3256629705429077,False
2,10,0.3256629705429077,False
11,10,0.32566291093826294,False
2,10,0.3256629407405853,False
5,10,0.32566308975219727,False
12,10,0.3256630599498749,False
9,10,0.3256629407405853,False
5,10,0.32566291093826294,False
4,10,0.3256629705429077,False
3,10,0.3256629705429077,False
6,10,0.32566291093826294,False
8,10,0.3256630301475525,False
4,10,0.3256629705429077,False
4,10,0.32566308975219727,False
0,10,0.3256630301475525,False
9,10,0.32566291093826294,False
6,10,0.3256630003452301,False
3,10,0.3256629705429077,False
3,10,0.3256629705429077,False
5,10,0.3256629407405853,False
4,10,0.32566291093826294,False
8,10,0.32566308975219727,False
12,10,0.32566291093826294,False
7,10,0.3256630301475525,False
5,10,0.3256629407405853,False
12,10,0.3256629705429077,False
0,10,0.3256629407405853,False
1,10,0.3256630003452301,False
5,10,0.3256630003452301,False
7,10,0.3256629407405853,False
5,10,0.3256629705429077,False
3,10,0.3256629407405853,False
8,10,0.3256629705429077,False
1,10,0.3256629705429077,False
2,10,0.32566308975219727,False
13,10,0.32566291093826294,False
7,10,0.3256630301475525,False
2,10,0.3256629705429077,False
0,10,0.32566291093826294,False
8,10,0.32566291093826294,False
10,10,0.3256630301475525,True
5,10,0.3256629705429077,False
4,10,0.3256629407405853,False
7,10,0.3256629705429077,False
8,10,0.3256630301475525,False
7,10,0.3256629705429077,False
13,10,0.32566288113594055,False
5,10,0.32566291093826294,False
0,10,0.32566291093826294,False
4,10,0.3256629705429077,False
5,10,0.3256629705429077,False
12,10,0.3256630301475525,False
9,10,0.3256629705429077,False
10,10,0.32566311955451965,True
0,10,0.3256629705429077,False
8,10,0.3256629705429077,False
12,10,0.32566288113594055,False
0,10,0.3256629705429077,False
6,10,0.3256629705429077,False
6,10,0.32566288113594055,False
0,10,0.3256629705429077,False
6,10,0.3256629705429077,False
3,10,0.3256629705429077,False
4,10,0.32566291093826294,False
10,10,0.3256629705429077,True
13,10,0.3256629705429077,False
1,10,0.3256629705429077,False
9,10,0.32566291093826294,False
4,10,0.3256629705429077,False
4,10,0.32566291093826294,False
4,10,0.32566291093826294,False
10,10,0.32566291093826294,True
10,10,0.3256629705429077,True
9,10,0.32566308975219727,False
4,10,0.3256629705429077,False
1,10,0.3256629705429077,False
0,10,0.32566308975219727,False
1,10,0.3256629705429077,False
4,10,0.3256629705429077,False
2,10,0.3256629705429077,False
3,10,0.32566291093826294,False
6,10,0.3256629705429077,False
9,10,0.32566308975219727,False
1,10,0.3256629705429077,False
13,10,0.3256629705429077,False
1,10,0.3256629407405853,False
13,10,0.3256629407405853,False
4,10,0.32566291093826294,False
6,10,0.3256629407405853,False
4,10,0.3256629407405853,False
6,10,0.32566291093826294,False
12,10,0.3256629705429077,False
11,10,0.3256629705429077,False
1,10,0.3256629705429077,False
12,10,0.3256629705429077,False
0,10,0.3256630599498749,False
7,10,0.3256629407405853,False
1,10,0.3256629705429077,False
6,10,0.3256630301475525,False
1,10,0.3256630003452301,False
8,10,0.3256629705429077,False
5,10,0.32566291093826294,False
7,10,0.3256629705429077,False
8,10,0.32566291093826294,False
6,10,0.3256629407405853,False
10,10,0.3256629705429077,True
7,10,0.32566311955451965,False
8,10,0.32566291093826294,False
2,10,0.3256630301475525,False
10,10,0.32566288113594055,True
2,10,0.32566291093826294,False
12,10,0.32566288113594055,False
7,10,0.32566314935684204,False
3,10,0.3256629407405853,False
10,10,0.3256629705429077,True
12,10,0.3256630301475525,False
0,10,0.3256629407405853,False
6,10,0.32566291093826294,False
4,10,0.3256629705429077,False
1,10,0.32566291093826294,False
1,10,0.3256629407405853,False
9,10,0.32566311955451965,False
9,10,0.3256629705429077,False
2,10,0.3256630301475525,False
6,10,0.32566308975219727,False
11,10,0.3256629705429077,False
6,10,0.3256630003452301,False
8,10,0.3256629705429077,False
11,10,0.3256629705429077,False
12,10,0.3256629705429077,False
11,10,0.3256630301475525,False
1,10,0.3256629705429077,False
6,10,0.3256630599498749,False
5,10,0.3256629407405853,False
9,10,0.32566291093826294,False
11,10,0.3256629705429077,False
6,10,0.32566291093826294,False
5,10,0.3256629705429077,False
12,10,0.3256629705429077,False
1,10,0.3256629705429077,False
13,10,0.3256630003452301,False
7,10,0.3256629705429077,False
3,10,0.3256629705429077,False
8,10,0.3256629705429077,False
0,10,0.3256629705429077,False
1,10,0.32566308975219727,False
7,10,0.3256629705429077,False
11,10,0.3256629705429077,False
3,10,0.3256629705429077,False
4,10,0.32566308975219727,False
4,10,0.3256629407405853,False
2,10,0.3256629407405853,False
1,10,0.32566308975219727,False
10,10,0.3256629705429077,True
3,10,0.3256629705429077,False
3,10,0.3256629705429077,False
9,10,0.3256629705429077,False
6,10,0.3256629705429077,False
9,10,0.32566291093826294,False
0,10,0.3256629407405853,False
10,10,0.32566308975219727,True
1,10,0.3256629705429077,False
5,10,0.3256630301475525,False
11,10,0.32566288113594055,False
1,10,0.3256629407405853,False
6,10,0.3256629705429077,False
11,10,0.3256629705429077,False
8,10,0.3256629705429077,False
4,10,0.3256630301475525,False
7,10,0.3256629407405853,False
8,10,0.3256629705429077,False
12,10,0.3256630301475525,False
13,10,0.3256629407405853,False
9,10,0.3256629705429077,False
4,10,0.32566291093826294,False
6,10,0.3256629705429077,False
6,10,0.3256629705429077,False
3,10,0.32566291093826294,False
11,10,0.3256629705429077,False
3,10,0.3256629705429077,False
0,10,0.3256629705429077,False
6,10,0.3256629705429077,False
6,10,0.3256629705429077,False
6,10,0.3256629705429077,False
13,10,0.32566291093826294,False
7,10,0.3256629705429077,False
13,10,0.3256630301475525,False
1,10,0.3256629705429077,False
2,10,0.32566291093826294,False
9,10,0.3256629705429077,False
10,10,0.3256629705429077,True
2,10,0.3256630301475525,False
0,10,0.32566291093826294,False
4,10,0.32566291093826294,False
8,10,0.32566291093826294,False
11,10,0.3256630301475525,False
9,10,0.32566291093826294,False
5,10,0.3256629705429077,False
8,10,0.3256629705429077,False
5,10,0.3256629407405853,False
6,10,0.3256629705429077,False
9,10,0.3256629705429077,False
8,10,0.3256630301475525,False
9,10,0.3256630301475525,False
6,10,0.32566291093826294,False
8,10,0.3256629705429077,False
3,10,0.3256629705429077,False
1,10,0.3256629705429077,False
6,10,0.3256629705429077,False
6,10,0.32566291093826294,False
6,10,0.32566288113594055,False
10,10,0.3256629705429077,True
13,10,0.32566291093826294,False
7,10,0.3256629407405853,False
8,10,0.3256629705429077,False
1,10,0.32566291093826294,False
6,10,0.3256629705429077,False
6,10,0.3256630301475525,False
1,10,0.32566291093826294,False
13,10,0.3256629705429077,False
8,10,0.3256629705429077,False
0,10,0.3256629705429077,False
5,10,0.3256629705429077,False
12,10,0.3256629407405853,False
3,10,0.3256629705429077,False
9,10,0.32566291093826294,False
2,10,0.3256629407405853,False
5,10,0.3256629705429077,False
5,10,0.3256629407405853,False
11,10,0.3256630301475525,False
2,10,0.3256629705429077,False
11,10,0.32566291093826294,False
12,10,0.3256629705429077,False
10,10,0.32566291093826294,True
7,10,0.3256629407405853,False
8,10,0.3256629705429077,False
1,10,0.3256629705429077,False
4,10,0.32566291093826294,False
3,10,0.32566291093826294,False
12,10,0.3256630301475525,False
5,10,0.3256629407405853,False
11,10,0.32566308975219727,False
9,10,0.3256630301475525,False
12,10,0.3256629407405853,False
7,10,0.32566291093826294,False
10,10,0.3256630301475525,True
7,10,0.32566291093826294,False
13,10,0.32566291093826294,False
0,10,0.3256629705429077,False
3,10,0.32566308975219727,False
3,10,0.3256630301475525,False
4,10,0.3256629705429077,False
4,10,0.3256630003452301,False
4,10,0.32566308975219727,False
7,10,0.3256630301475525,False
10,10,0.32566291093826294,True
13,10,0.3256629705429077,False
2,10,0.3256629705429077,False
11,10,0.3256629705429077,False
2,10,0.3256629407405853,False
8,10,0.32566291093826294,False
7,10,0.3256629407405853,False
6,10,0.3256629705429077,False
3,10,0.3256629705429077,False
11,10,0.3256629705429077,False
2,10,0.3256629705429077,False
10,10,0.32566291093826294,True
12,10,0.32566291093826294,False
1,10,0.3256629705429077,False
0,10,0.32566308975219727,False
10,10,0.32566291093826294,True
9,10,0.3256629705429077,False
8,10,0.3256629407405853,False
13,10,0.32566291093826294,False
9,10,0.3256629705429077,False
5,10,0.32566291093826294,False
9,10,0.32566291093826294,False
4,10,0.32566291093826294,False
0,10,0.3256629705429077,False
5,10,0.32566291093826294,False
5,10,0.3256630301475525,False
7,10,0.32566308975219727,False
7,10,0.32566291093826294,False
3,10,0.3256629705429077,False
11,10,0.3256629705429077,False
2,10,0.3256630301475525,False
5,10,0.3256629407405853,False
13,10,0.3256630301475525,False
6,10,0.3256629705429077,False
5,10,0.3256629705429077,False
12,10,0.32566291093826294,False
2,10,0.32566291093826294,False
7,10,0.32566291093826294,False
12,10,0.3256629407405853,False
9,10,0.3256629705429077,False
0,10,0.3256629705429077,False
4,10,0.3256629705429077,False
9,10,0.32566314935684204,False
13,10,0.32566291093826294,False
0,10,0.3256629705429077,False
1,10,0.3256629705429077,False
1,10,0.3256629407405853,False
10,10,0.3256629705429077,True
13,10,0.32566288113594055,False
8,10,0.32566291093826294,False
8,10,0.3256629705429077,False
13,10,0.3256629705429077,False
3,10,0.32566291093826294,False
11,10,0.3256629705429077,False
2,10,0.3256629705429077,False
9,10,0.32566291093826294,False
10,10,0.3256629407405853,True
8,10,0.3256629705429077,False
1,10,0.3256630301475525,False
7,10,0.3256629407405853,False
7,10,0.3256629705429077,False
3,10,0.3256629705429077,False
8,10,0.32566291093826294,False
11,10,0.32566311955451965,False
0,10,0.32566291093826294,False
13,10,0.3256629705429077,False
8,10,0.3256629705429077,False
7,10,0.3256629705429077,False
9,10,0.3256629407405853,False
10,10,0.3256629407405853,True
1,10,0.3256630003452301,False
12,10,0.3256629705429077,False
2,10,0.32566291093826294,False
11,10,0.3256629705429077,False
9,10,0.3256629407405853,False
10,10,0.3256630301475525,True
4,10,0.3256629407405853,False
13,10,0.3256629407405853,False
13,10,0.3256629407405853,False
7,10,0.3256629407405853,False
2,10,0.3256630301475525,False
7,10,0.3256629407405853,False
7,10,0.3256629705429077,False
3,10,0.3256629705429077,False
8,10,0.32566308975219727,False
6,10,0.32566291093826294,False
3,10,0.3256630301475525,False
4,10,0.3256629705429077,False
2,10,0.3256629705429077,False
11,10,0.32566291093826294,False
2,10,0.3256629407405853,False
13,10,0.32566308975219727,False
10,10,0.3256630003452301,True
8,10,0.3256629705429077,False
3,10,0.3256629407405853,False
4,10,0.3256629705429077,False
1,10,0.3256629407405853,False
4,10,0.3256629705429077,False
12,10,0.3256629705429077,False
5,10,0.3256629705429077,False
7,10,0.3256629705429077,False
0,10,0.3256629407405853,False
12,10,0.32566308975219727,False
7,10,0.3256630301475525,False
13,10,0.32566291093826294,False
12,10,0.3256629407405853,False
10,10,0.3256629407405853,True
3,10,0.3256629705429077,False
5,10,0.3256629407405853,False
3,10,0.3256629705429077,False
11,10,0.3256630301475525,False
8,10,0.32566291093826294,False
11,10,0.32566291093826294,False
10,10,0.3256629705429077,True
11,10,0.32566288113594055,False
13,10,0.3256629705429077,False
4,10,0.32566291093826294,False
11,10,0.3256629705429077,False
7,10,0.32566308975219727,False
12,10,0.32566291093826294,False
4,10,0.32566291093826294,False
8,10,0.3256629407405853,False
5,10,0.32566308975219727,False
2,10,0.32566291093826294,False
5,10,0.3256629705429077,False
3,10,0.32566288113594055,False
7,10,0.3256629705429077,False
9,10,0.3256629407405853,False
3,10,0.3256629407405853,False
12,10,0.3256629407405853,False
5,10,0.32566308975219727,False
4,10,0.3256629705429077,False
8,10,0.32566291093826294,False
5,10,0.3256630301475525,False
9,10,0.3256629705429077,False
7,10,0.3256629705429077,False
13,10,0.32566291093826294,False
4,10,0.32566311955451965,False
3,10,0.3256630301475525,False
9,10,0.3256629705429077,False
3,10,0.32566291093826294,False
11,10,0.3256629705429077,False
4,10,0.3256629705429077,False
8,10,0.3256629705429077,False
5,10,0.32566291093826294,False
3,10,0.3256630301475525,False
8,10,0.3256629705429077,False
8,10,0.3256630301475525,False
12,10,0.3256629705429077,False
4,10,0.32566291093826294,False
2,10,0.32566291093826294,False
4,10,0.3256629705429077,False
13,10,0.3256629705429077,False
3,10,0.3256630301475525,False
5,10,0.3256629407405853,False
12,10,0.3256629705429077,False
2,10,0.3256629705429077,False
2,10,0.32566288113594055,False
12,10,0.3256629705429077,False
9,10,0.32566291093826294,False
3,10,0.32566291093826294,False
5,10,0.3256630301475525,False
9,10,0.3256629705429077,False
12,10,0.3256629705429077,False
9,10,0.3256630301475525,False
0,10,0.32566311955451965,False
7,10,0.3256629705429077,False
9,10,0.3256629705429077,False
7,10,0.3256629705429077,False
3,10,0.3256629407405853,False
9,10,0.3256629407405853,False
6,10,0.3256630301475525,False
0,10,0.3256630301475525,False
8,10,0.3256629705429077,False
4,10,0.3256630301475525,False
6,10,0.32566311955451965,False
9,10,0.3256629705429077,False
9,10,0.32566291093826294,False
10,10,0.3256629407405853,True
2,10,0.3256630599498749,False
13,10,0.3256629407405853,False
10,10,0.3256629407405853,True
7,10,0.3256630003452301,False
12,10,0.3256629705429077,False
12,10,0.3256630003452301,False
8,10,0.3256630301475525,False
5,10,0.3256629705429077,False
1,10,0.32566291093826294,False
2,10,0.32566291093826294,False
11,10,0.32566308975219727,False
11,10,0.32566308975219727,False
4,10,0.3256629407405853,False
11,10,0.32566308975219727,False
5,10,0.32566291093826294,False
11,10,0.3256630301475525,False
11,10,0.3256629705429077,False
5,10,0.3256629705429077,False
12,10,0.32566291093826294,False
12,10,0.32566308975219727,False
2,10,0.3256629407405853,False
8,10,0.3256629705429077,False
9,10,0.3256629705429077,False
2,10,0.32566288113594055,False
8,10,0.3256629407405853,False
0,10,0.3256629407405853,False
0,10,0.3256630599498749,False
5,10,0.32566291093826294,False
4,10,0.3256629705429077,False
11,10,0.3256629705429077,False
7,10,0.3256629705429077,False
5,10,0.3256629705429077,False
5,10,0.32566291093826294,False
6,10,0.3256630003452301,False
3,10,0.32566308975219727,False
9,10,0.3256630301475525,False
3,10,0.3256630301475525,False
6,10,0.32566291093826294,False
5,10,0.3256629705429077,False
9,10,0.3256629705429077,False
7,10,0.3256629705429077,False
13,10,0.3256629705429077,False
13,10,0.3256629407405853,False
13,10,0.3256629705429077,False
6,10,0.3256629705429077,False
13,10,0.3256629705429077,False
10,10,0.32566308975219727,True
1,10,0.3256629407405853,False
5,10,0.3256629705429077,False
13,10,0.3256629705429077,False
4,10,0.3256629705429077,False
13,10,0.3256630599498749,False
7,10,0.3256629705429077,False
2,10,0.32566291093826294,False
9,10,0.3256629407405853,False
6,10,0.3256629705429077,False
9,10,0.3256630301475525,False
9,10,0.3256629407405853,False
8,10,0.32566291093826294,False
5,10,0.3256629705429077,False
8,10,0.3256629407405853,False
13,10,0.32566308975219727,False
0,10,0.3256629705429077,False
3,10,0.32566291093826294,False
7,10,0.3256629705429077,False
12,10,0.3256629407405853,False
9,10,0.3256629407405853,False
0,10,0.3256629407405853,False
5,10,0.32566288113594055,False
8,10,0.3256630003452301,False
10,10,0.3256630301475525,True
2,10,0.32566288113594055,False
5,10,0.3256629407405853,False
6,10,0.3256629705429077,False
10,10,0.3256630301475525,True
13,10,0.3256629705429077,False
9,10,0.3256629705429077,False
5,10,0.3256629705429077,False
11,10,0.3256629407405853,False
1,10,0.3256629407405853,False
1,10,0.3256629407405853,False
9,10,0.3256629705429077,False
7,10,0.32566291093826294,False
11,10,0.3256629705429077,False
13,10,0.3256629407405853,False
2,10,0.3256629705429077,False
6,10,0.3256629705429077,False
3,10,0.3256630003452301,False
12,10,0.32566288113594055,False
7,10,0.3256630301475525,False
1,10,0.3256630301475525,False
8,10,0.3256629705429077,False
1,10,0.3256629407405853,False
5,10,0.32566291093826294,False
7,10,0.3256629705429077,False
3,10,0.3256629705429077,False
2,10,0.32566291093826294,False
10,10,0.3256629407405853,True
0,10,0.32566308975219727,False
5,10,0.3256629705429077,False
0,10,0.3256629407405853,False
2,10,0.3256629407405853,False
8,10,0.3256629705429077,False
13,10,0.3256629407405853,False
13,10,0.3256629705429077,False
7,10,0.3256629407405853,False
0,10,0.3256629705429077,False
10,10,0.32566291093826294,True
1,10,0.3256629705429077,False
0,10,0.3256629705429077,False
3,10,0.3256630301475525,False
0,10,0.32566291093826294,False
4,10,0.32566311955451965,False
3,10,0.3256629407405853,False
1,10,0.3256629705429077,False
4,10,0.32566291093826294,False
1,10,0.32566291093826294,False
0,10,0.3256629705429077,False
13,10,0.3256629705429077,False
12,10,0.32566291093826294,False
6,10,0.32566308975219727,False
3,10,0.3256629705429077,False
8,10,0.32566291093826294,False
11,10,0.32566291093826294,False
7,10,0.3256630301475525,False
5,10,0.32566291093826294,False
7,10,0.3256630301475525,False
1,10,0.32566311955451965,False
6,10,0.3256629705429077,False
1,10,0.32566308975219727,False
0,10,0.3256629407405853,False
2,10,0.3256629705429077,False
